index,student id,scores
0,1701012032,61.35
1,1701012033,47
2,1701012034,98.33
3,1701012035,48.46
4,1701012036,55.19
5,1701012037,82.56
6,1701012038,36.25
7,1701012039,42.15
8,1701012040,56.64
9,1701012041,47.02
10,1701012042,30.98
11,1701012043,49.34
12,1701012044,46.48
13,1701012045,64.37
14,1701012046,22.21
15,1701012047,40.14
16,1701012048,74.55
17,1701012049,87.67
18,1701012050,25.06
19,1701012051,65.13
20,1701012052,34.92
21,1701012053,37.22
22,1701012054,36.94
23,1701012055,45.3
24,1701012056,71.67
25,1701012057,66.39
26,1701012058,54.25
27,1701012059,46.4
28,1701012060,53.21
29,1701012061,51.18
30,1701012062,67.89
31,1701012063,41.41
32,1701012064,53.03
33,1701012065,51.27
34,1701012066,52.18
35,1701012067,57.78
36,1701012068,56.82
37,1701012069,77.96
38,1701012070,51.53
39,1701012071,82.17
40,1701012072,47.46
41,1701012073,44.27
42,1701012074,55.02
43,1701012075,59.76
44,1701012076,58.16
45,1701012077,77.16
46,1701012078,74.32
47,1701012079,62.34
48,1701012080,46.9
49,1701012081,51.28
50,1701012082,79.42
51,1701012083,57.26
52,1701012084,28.79
53,1701012085,40.33
54,1701012086,42.42
55,1701012087,74.56
56,1701012088,51.16
57,1701012089,95.15
58,1701012090,65.35
59,1701012091,55.47
60,1701012092,45.05
61,1701012093,71.22
62,1701012094,48.68
63,1701012095,37.83
64,1701012096,63.71
65,1701012097,53.39
66,1701012098,75.25
67,1701012099,51.78
68,1701012100,0
69,1701012101,67.82
70,1701012102,18.25
71,1701012103,81.75
72,1701012104,87
73,1701012105,45.21
74,1701012106,31.5
75,1701012107,27.18
76,1701012108,69.37
77,1701012109,49.39
78,1701012110,42.03
79,1701012111,48.63
80,1701012112,91.97
81,1701012113,59.6
82,1701012114,67.01
83,1701012115,67.59
84,1701012116,72.08
85,1701012117,72.88
86,1701012118,39.94
87,1701012119,49.15
88,1701012120,39.01
89,1701012121,39.93
90,1701012122,74.36
91,1701012123,43.82
92,1701012124,51.68
93,1701012125,40.27
94,1701012126,42.12
95,1701012127,67.8
96,1701012128,44.87
97,1701012129,44.19
98,1701012130,62.32
99,1701012131,62.45
100,1701012132,67.88
101,1701012133,56.32
102,1701012134,20.55
103,1701012135,64.86
104,1701012136,62.41
105,1701012137,72.07
106,1701012138,37.42
107,1701012139,100
108,1701012140,30.24
109,1701012141,66.66
110,1701012142,54
111,1701012143,44.1
112,1701012144,68.32
113,1701012145,47.92
114,1701012146,9.74
115,1701012147,31.45
116,1701012148,61.66
117,1701012149,94.74
118,1701012150,25.62
119,1701012151,52.83
120,1701012152,80.11
121,1701012153,64.43
122,1701012154,46.17
123,1701012155,26.72
124,1701012156,20.05
125,1701012157,39.25
126,1701012158,46.3
127,1701012159,11.35
128,1701012160,21.67
129,1701012161,58.79
130,1701012162,45.55
131,1701012163,39.12
132,1701012164,45.58
133,1701012165,38.05
134,1701012166,70.39
135,1701012167,83.63
136,1701012168,91.69
137,1701012169,66.34
138,1701012170,67.04
139,1701012171,80.34
140,1701012172,85.46
141,1701012173,80.38
142,1701012174,75.68
143,1701012175,41.35
144,1701012176,23.42
145,1701012177,69.45
146,1701012178,51.41
147,1701012179,52.11
148,1701012180,36.62
149,1701012181,28.97
150,1701012182,79.21
151,1701012183,61.79
152,1701012184,33.35
153,1701012185,60.41
154,1701012186,58.83
155,1701012187,62.85
156,1701012188,94.66
157,1701012189,52.5
158,1701012190,29.37
159,1701012191,53.83
160,1701012192,41.14
161,1701012193,63.34
162,1701012194,57.06
163,1701012195,59.59
164,1701012196,42.61
165,1701012197,60.84
166,1701012198,43.67
167,1701012199,62.76
168,1701012200,47.55
169,1701012201,32.36
170,1701012202,62.41
171,1701012203,40.03
172,1701012204,79.98
173,1701012205,61.38
174,1701012206,61.84
175,1701012207,55.03
176,1701012208,52.05
177,1701012209,8.79
178,1701012210,75.86
179,1701012211,38.02
180,1701012212,70.92
181,1701012213,41.28
182,1701012214,50.49
183,1701012215,48.98
184,1701012216,33.85
185,1701012217,49.96
186,1701012218,62
187,1701012219,45.45
188,1701012220,29.66
189,1701012221,42.5
190,1701012222,57.79
191,1701012223,74.47
192,1701012224,68.69
193,1701012225,58.49
194,1701012226,34.65
195,1701012227,70
196,1701012228,53.6
197,1701012229,48.69
198,1701012230,70.06
199,1701012231,64.63
200,1701012232,62.43
201,1701012233,31.75
202,1701012234,41.8
203,1701012235,21.48
204,1701012236,56.76
205,1701012237,53.67
206,1701012238,70.48
207,1701012239,57.09
208,1701012240,46.31
209,1701012241,92.39
210,1701012242,34.01
211,1701012243,28.31
212,1701012244,41.8
213,1701012245,62.9
214,1701012246,46.66
215,1701012247,44.96
216,1701012248,32.31
217,1701012249,80.52
218,1701012250,41.56
219,1701012251,33.06
